date,ticker,open,high,low,close,volume,ma_20,ma_50,rsi_14,bb_upper,bb_lower,bb_mid,pct_return,cumulative_return,indexed_price,volume_zscore,volume_spike,drawdown_pct,volatility_30d
2025-12-31,LTRN,3.0999999046325684,3.150000095367432,2.9570000171661377,3.0299999713897705,84900,3.488,3.5577,29.1,4.0105,2.9655,3.488,-0.9804,-35.3945,64.6055,0.3252,False,-43.8889,5.4079
2026-01-02,LTRN,3.009999990463257,3.109999895095825,2.900000095367432,3.109999895095825,100200,3.4665,3.5404,33.33,4.0147,2.9183,3.4665,2.6403,-33.6887,66.3113,0.5964,False,-42.4074,5.3704
2026-01-05,LTRN,3.1700000762939453,3.2799999713897705,3.109999895095825,3.25,59200,3.4405,3.5276,40.74,3.9773,2.9037,3.4405,4.5016,-30.7036,69.2964,-0.2393,False,-39.8148,5.4227
2026-01-06,LTRN,3.289999961853028,3.559999942779541,3.2300000190734863,3.450000047683716,62300,3.4255,3.5226,52.15,3.9423,2.9087,3.4255,6.1538,-26.4392,73.5608,-0.1723,False,-36.1111,5.2919
2026-01-07,LTRN,3.4600000381469727,3.4600000381469727,3.309999942779541,3.4100000858306885,46900,3.4035,3.5092,52.15,3.8801,2.9269,3.4035,-1.1594,-27.2921,72.7079,-0.4589,False,-36.8519,5.3016
2026-01-08,LTRN,3.369999885559082,3.5299999713897705,3.309000015258789,3.390000104904175,14600,3.379,3.496,55.75,3.7996,2.9584,3.379,-0.5865,-27.7185,72.2815,-1.0668,False,-37.2222,4.8753
2026-01-09,LTRN,3.369999885559082,3.5999999046325684,3.3499999046325684,3.490000009536743,53000,3.3625,3.4862,56.98,3.7332,2.9918,3.3625,2.9498,-25.5864,74.4136,-0.2092,False,-35.3704,4.1964
2026-01-12,LTRN,3.4600000381469727,3.4760000705718994,3.299999952316284,3.359999895095825,52200,3.3435,3.477,52.63,3.6689,3.0181,3.3435,-3.7249,-28.3582,71.6418,-0.2095,False,-37.7778,4.244
2026-01-13,LTRN,3.400000095367432,3.4049999713897705,3.2230000495910645,3.259999990463257,30100,3.3265,3.4628,39.76,3.6303,3.0227,3.3265,-2.9762,-30.4904,69.5096,-0.6671,False,-39.6296,4.1927
2026-01-14,LTRN,3.3499999046325684,3.549999952316284,3.3299999237060547,3.539999961853028,52400,3.335,3.4534,51.09,3.6531,3.0169,3.335,8.589,-24.5203,75.4797,-0.21,False,-34.4444,4.4565
2026-01-15,LTRN,3.539999961853028,3.559999942779541,3.440000057220459,3.509999990463257,13500,3.344,3.4472,54.97,3.6715,3.0165,3.344,-0.8475,-25.1599,74.8401,-1.0293,False,-35.0,4.454
2026-01-16,LTRN,3.5199999809265137,3.5199999809265137,3.359999895095825,3.4200000762939453,46200,3.3555,3.443,48.19,3.6763,3.0347,3.3555,-2.5641,-27.0789,72.9211,-0.3427,False,-36.6667,4.4657
2026-01-20,LTRN,3.380000114440918,3.5899999141693115,3.3299999237060547,3.5899999141693115,126400,3.373,3.4438,55.11,3.7053,3.0407,3.373,4.9708,-23.4542,76.5458,2.7985,True,-33.5185,4.3971
2026-01-21,LTRN,3.5899999141693115,3.5899999141693115,3.319999933242798,3.390000104904175,60100,3.3795,3.4444,60.25,3.7075,3.0515,3.3795,-5.571,-27.7185,72.2815,0.1713,False,-37.2222,4.5101
2026-01-22,LTRN,3.430000066757202,3.569999933242798,3.390000104904175,3.5299999713897705,47000,3.376,3.4466,64.53,3.6955,3.0565,3.376,4.1298,-24.7335,75.2665,-0.3475,False,-34.6296,4.5503
2026-01-23,LTRN,3.5299999713897705,3.58899998664856,3.4100000858306885,3.4600000381469727,22600,3.374,3.4448,60.23,3.6907,3.0573,3.374,-1.983,-26.226,73.774,-1.2467,False,-35.9259,4.558
2026-01-26,LTRN,3.4600000381469727,3.4749999046325684,3.299999952316284,3.359999895095825,43700,3.375,3.4412,53.29,3.6914,3.0586,3.375,-2.8902,-28.3582,71.6418,-0.4199,False,-37.7778,4.5774
2026-01-27,LTRN,3.3299999237060547,3.375999927520752,3.1600000858306885,3.309999942779541,78700,3.3665,3.4378,45.39,3.6801,3.0529,3.3665,-1.4881,-29.4243,70.5757,0.8917,False,-38.7037,4.5707
2026-01-28,LTRN,3.2799999713897705,3.2799999713897705,3.0999999046325684,3.1700000762939453,37800,3.3545,3.432,42.59,3.6793,3.0297,3.3545,-4.2296,-32.4094,67.5906,-0.6991,False,-41.2963,4.5841
2026-01-29,LTRN,3.109999895095825,3.200000047683716,2.9600000381469727,3.109999895095825,75700,3.357,3.4266,41.57,3.6729,3.0411,3.357,-1.8928,-33.6887,66.3113,0.763,False,-42.4074,4.4505
2026-01-30,LTRN,3.119999885559082,3.2660000324249268,2.9600000381469727,3.150000095367432,93900,3.363,3.4224,39.38,3.6565,3.0695,3.363,1.2862,-32.8358,67.1642,1.3941,False,-41.6667,4.454
2026-02-02,LTRN,3.109999895095825,3.1700000762939453,3.0,3.059999942779541,27700,3.3605,3.4194,40.38,3.6638,3.0572,3.3605,-2.8571,-34.7548,65.2452,-1.0283,False,-43.3333,4.4177
2026-02-03,LTRN,3.0999999046325684,3.197999954223633,2.934999942779541,3.059999942779541,69400,3.351,3.4152,43.15,3.6797,3.0223,3.351,0.0,-34.7548,65.2452,0.4859,False,-43.3333,4.4072
2026-02-04,LTRN,3.0899999141693115,3.0999999046325684,2.8949999809265137,2.950000047683716,50600,3.326,3.4142,27.13,3.6964,2.9556,3.326,-3.5948,-37.1002,62.8998,-0.2175,False,-45.3704,4.4506
2026-02-05,LTRN,2.809999942779541,2.858999967575073,2.5299999713897705,2.559999942779541,118200,3.2835,3.405,21.21,3.7851,2.7819,3.2835,-13.2203,-45.4158,54.5842,2.0538,True,-52.5926,4.5884
2026-02-06,LTRN,2.5899999141693115,2.671999931335449,2.575000047683716,2.640000104904175,45500,3.246,3.3904,26.22,3.8209,2.6711,3.246,3.125,-43.71,56.29,-0.4448,False,-51.1111,4.637
2026-02-09,LTRN,2.640000104904175,2.7939999103546143,2.609999895095825,2.7100000381469727,19800,3.207,3.368,21.43,3.817,2.597,3.207,2.6515,-42.2175,57.7825,-1.3057,False,-49.8148,4.6235
2026-02-10,LTRN,2.799999952316284,2.9800000190734863,2.7100000381469727,2.9100000858306885,49800,3.1845,3.3502,34.42,3.8038,2.5652,3.1845,7.3801,-37.9531,62.0469,-0.2846,False,-46.1111,4.7714
2026-02-11,LTRN,2.930000066757202,2.9549999237060547,2.75,2.8499999046325684,25300,3.164,3.3348,26.71,3.7997,2.5283,3.164,-2.0619,-39.2324,60.7676,-1.0624,False,-47.2222,4.772
2026-02-12,LTRN,2.809999942779541,2.880000114440918,2.630000114440918,2.690000057220459,35100,3.1215,3.3184,25.16,3.765,2.478,3.1215,-5.614,-42.6439,57.3561,-0.6847,False,-50.1852,4.5118
2026-02-13,LTRN,2.7300000190734863,2.7699999809265137,2.615000009536743,2.700000047683716,30700,3.081,3.303,27.4,3.7235,2.4385,3.081,0.3717,-42.4307,57.5693,-0.7821,False,-50.0,4.5118
2026-02-17,LTRN,2.700000047683716,2.8299999237060547,2.634999990463257,2.739000082015991,22800,3.047,3.287,30.3,3.686,2.4079,3.047,1.4444,-41.5991,58.4009,-1.0021,False,-49.2778,4.4903
2026-02-18,LTRN,2.7799999713897705,2.882999897003174,2.75,2.799999952316284,19200,3.0075,3.2676,36.5,3.6012,2.4137,3.0075,2.2271,-40.2985,59.7015,-1.0643,False,-48.1481,4.4247
2026-02-19,LTRN,2.7699999809265137,2.8399999141693115,2.609999895095825,2.7699999809265137,35400,2.9765,3.248,37.31,3.5505,2.4024,2.9765,-1.0714,-40.9382,59.0618,-0.4546,False,-48.7037,4.2489
2026-02-20,LTRN,2.740000009536743,2.740000009536743,2.559999942779541,2.609999895095825,61700,2.9304,3.2232,31.51,3.4637,2.3972,2.9304,-5.7762,-44.3497,55.6503,0.4643,False,-51.6667,4.3507
2026-02-23,LTRN,2.549999952316284,2.7300000190734863,2.450000047683716,2.559999942779541,69500,2.8854,3.1968,32.39,3.3812,2.3897,2.8854,-1.9157,-45.4158,54.5842,0.6889,False,-52.5926,4.3553
2026-02-24,LTRN,2.549999952316284,2.5999999046325684,2.5199999809265137,2.569999933242798,19200,2.8459,3.1718,32.87,3.3071,2.3848,2.8459,0.3906,-45.2026,54.7974,-1.0686,False,-52.4074,4.3033
2026-02-25,LTRN,2.4800000190734863,3.0899999141693115,2.4800000190734863,2.869999885559082,219900,2.8239,3.1544,47.53,3.2307,2.4172,2.8239,11.6732,-38.806,61.194,3.9256,True,-46.8519,4.8422
2026-02-26,LTRN,2.8399999141693115,3.0,2.759999990463257,2.8399999141693115,133600,2.8074,3.1392,61.11,3.1805,2.4344,2.8074,-1.0453,-39.4456,60.5544,1.7052,False,-47.4074,4.8197
2026-02-27,LTRN,2.7799999713897705,2.970000028610229,2.75,2.819999933242798,73800,2.7929,3.1282,57.5,3.1379,2.448,2.7929,-0.7042,-39.8721,60.1279,0.3328,False,-47.7778,4.5146
2026-03-02,LTRN,2.789999961853028,2.828000068664551,2.651000022888184,2.680000066757202,39100,2.7694,3.1152,48.82,3.0737,2.4652,2.7694,-4.9645,-42.8571,57.1429,-0.4791,False,-50.3704,4.5827
2026-03-03,LTRN,2.630000114440918,2.7699999809265137,2.549999952316284,2.7100000381469727,29700,2.7519,3.1056,40.91,3.0244,2.4795,2.7519,1.1194,-42.2175,57.7825,-0.678,False,-49.8148,4.583
2026-03-04,LTRN,2.75,2.8499999046325684,2.700000047683716,2.819999933242798,17500,2.7399,3.0972,48.7,2.9736,2.5063,2.7399,4.059,-39.8721,60.1279,-0.8994,False,-47.7778,4.5472
2026-03-05,LTRN,2.8299999237060547,2.8299999237060547,2.640000104904175,2.7300000190734863,23400,2.7289,3.0866,51.85,2.9407,2.5172,2.7289,-3.1915,-41.791,58.209,-0.7252,False,-49.4444,4.4795
2026-03-06,LTRN,2.759999990463257,2.759999990463257,2.650000095367432,2.700000047683716,17500,2.7359,3.0686,50.0,2.9329,2.539,2.7359,-1.0989,-42.4307,57.5693,-0.8297,False,-50.0,4.3891
2026-03-09,LTRN,2.680000066757202,2.740000009536743,2.559999942779541,2.740000009536743,45000,2.7409,3.0534,50.05,2.9327,2.5492,2.7409,1.4815,-41.5778,58.4222,-0.2159,False,-49.2593,4.4023
2026-03-10,LTRN,2.7300000190734863,2.799999952316284,2.700000047683716,2.759999990463257,21900,2.7434,3.0418,48.11,2.9348,2.5521,2.7434,0.7299,-41.1514,58.8486,-0.7288,False,-48.8889,4.3893
2026-03-11,LTRN,2.7100000381469727,2.75,2.5999999046325684,2.700000047683716,31800,2.7329,3.0262,46.79,2.9082,2.5577,2.7329,-2.1739,-42.4307,57.5693,-0.4661,False,-50.0,4.3961
2026-03-12,LTRN,2.680000066757202,2.680000066757202,2.509999990463257,2.5299999713897705,65100,2.7169,3.0086,46.36,2.9051,2.5288,2.7169,-6.2963,-46.0554,53.9446,0.2808,False,-53.1481,4.4707
2026-03-13,LTRN,2.539999961853028,2.595000028610229,2.3399999141693115,2.390000104904175,61000,2.7019,2.9952,42.86,2.9403,2.4636,2.7019,-5.5336,-49.0405,50.9595,0.1984,False,-55.7407,4.5542
2026-03-16,LTRN,2.440000057220459,2.549999952316284,2.3399999141693115,2.4100000858306885,23400,2.6874,2.9828,43.33,2.9592,2.4157,2.6874,0.8368,-48.6141,51.3859,-0.6242,False,-55.3704,4.548
2026-03-17,LTRN,2.450000047683716,2.461999893188477,2.309999942779541,2.3299999237060547,39000,2.667,2.9672,22.45,2.9808,2.3532,2.667,-3.3195,-50.3198,49.6802,-0.2691,False,-56.8519,4.556
2026-03-18,LTRN,2.3499999046325684,2.359999895095825,2.240000009536743,2.289999961853028,22400,2.6415,2.948,22.22,2.9907,2.2923,2.6415,-1.7167,-51.1727,48.8273,-0.6199,False,-57.5926,4.5564
2026-03-19,LTRN,2.2100000381469727,2.2799999713897705,2.109999895095825,2.1600000858306885,70200,2.611,2.9222,20.0,3.0151,2.2069,2.611,-5.6769,-53.9446,46.0554,0.4812,False,-60.0,4.6149
2026-03-20,LTRN,2.1600000858306885,2.180000066757202,2.0299999713897705,2.130000114440918,45000,2.587,2.8966,22.22,3.0448,2.1292,2.587,-1.3889,-54.5842,45.4158,-0.0516,False,-60.5556,3.9919
2026-03-23,LTRN,2.130000114440918,2.4040000438690186,2.109999895095825,2.240000009536743,23300,2.571,2.8736,28.04,3.0544,2.0876,2.571,5.1643,-52.2388,47.7612,-0.5607,False,-58.5185,4.0729
2026-03-24,LTRN,2.259999990463257,2.299999952316284,2.200000047683716,2.2300000190734863,29200,2.554,2.8484,19.59,3.0609,2.0471,2.554,-0.4464,-52.452,47.548,-0.4267,False,-58.7037,4.0301
2026-03-25,LTRN,2.240000009536743,2.4100000858306885,2.180000066757202,2.220000028610229,28500,2.5215,2.8256,21.35,3.0265,2.0165,2.5215,-0.4484,-52.6652,47.3348,-0.4252,False,-58.8889,3.7406
2026-03-26,LTRN,2.190000057220459,2.190000057220459,2.059999942779541,2.0899999141693115,31800,2.484,2.8022,19.19,3.0006,1.9674,2.484,-5.8559,-55.4371,44.5629,-0.351,False,-61.2963,3.8463
2026-03-27,LTRN,2.2300000190734863,2.400000095367432,1.1100000143051147,1.1200000047683716,7443100,2.399,2.7538,7.81,3.1764,1.6216,2.399,-46.4115,-76.1194,23.8806,5.2922,True,-79.2593,9.131
2026-03-30,LTRN,1.2699999809265137,1.4450000524520874,1.1699999570846558,1.2350000143051147,3877800,2.3268,2.7083,12.16,3.2493,1.4042,2.3268,10.2679,-73.6674,26.3326,2.3048,True,-77.1296,9.4061
2026-03-31,LTRN,1.3799999952316284,2.109999895095825,1.3200000524520874,1.3700000047683716,14884700,2.2598,2.6673,18.18,3.2567,1.2628,2.2598,10.9312,-70.7889,29.2111,4.6043,True,-74.6296,9.681
2026-04-01,LTRN,1.5,1.6200000047683716,1.3600000143051147,1.4199999570846558,1262400,2.1898,2.6239,21.83,3.2172,1.1623,2.1898,3.6496,-69.7228,30.2772,0.1004,False,-73.7037,9.7042
2026-04-02,LTRN,1.3700000047683716,1.7799999713897705,1.3600000143051147,1.6200000047683716,1302800,2.1343,2.5885,31.03,3.1588,1.1097,2.1343,14.0845,-65.4584,34.5416,0.1,False,-70.0,10.1196
2026-04-06,LTRN,1.600000023841858,1.6399999856948853,1.5,1.6200000047683716,341700,2.0803,2.5503,30.35,3.093,1.0675,2.0803,0.0,-65.4584,34.5416,-0.221,False,-70.0,10.0828
2026-04-07,LTRN,1.6100000143051147,1.7899999618530271,1.5199999809265137,1.7599999904632568,296200,2.0313,2.5163,36.23,3.0036,1.0589,2.0313,8.642,-62.4733,37.5267,-0.2388,False,-67.4074,10.2303
2026-04-08,LTRN,1.7999999523162842,1.9700000286102293,1.7599999904632568,1.940000057220459,359100,1.9903,2.4879,42.08,2.9004,1.0801,1.9903,10.2273,-58.6354,41.3646,-0.2219,False,-64.0741,10.4182
2026-04-09,LTRN,1.875,1.9700000286102293,1.850000023841858,1.870000004768372,267300,1.9488,2.4591,43.26,2.7961,1.1014,1.9488,-3.6083,-60.1279,39.8721,-0.2529,False,-65.3704,10.1863
2026-04-10,LTRN,1.919999957084656,2.009999990463257,1.8600000143051147,1.9700000286102293,402200,1.9208,2.4351,46.4,2.7231,1.1184,1.9208,5.3476,-57.9957,42.0043,-0.2113,False,-63.5185,10.2467
2026-04-13,LTRN,1.919999957084656,2.220000028610229,1.850000023841858,2.220000028610229,283300,1.9123,2.4173,49.58,2.6971,1.1274,1.9123,12.6904,-52.6652,47.3348,-0.2533,False,-58.8889,10.5274
2026-04-14,LTRN,2.2100000381469727,2.369999885559082,2.1600000858306885,2.3299999237060547,287000,1.9083,2.4009,52.03,2.6831,1.1334,1.9083,4.955,-50.3198,49.6802,-0.255,False,-56.8519,10.525
2026-04-15,LTRN,2.3499999046325684,2.4600000381469727,2.220000028610229,2.4200000762939453,217500,1.9128,2.3881,53.94,2.6989,1.1266,1.9128,3.8627,-48.4009,51.5991,-0.2804,False,-55.1852,10.5449
2026-04-16,LTRN,2.4800000190734863,2.819999933242798,2.430000066757202,2.539999961853028,738200,1.9253,2.3777,58.89,2.7439,1.1066,1.9253,4.9587,-45.8422,54.1578,-0.1154,False,-52.963,10.5572
2026-04-17,LTRN,2.700000047683716,2.734999895095825,2.319999933242798,2.490000009536743,230400,1.9418,2.3685,92.55,2.793,1.0905,1.9418,-1.9685,-46.9083,53.0917,-0.2871,False,-53.8889,10.5453
2026-04-20,LTRN,2.380000114440918,2.799999952316284,2.380000114440918,2.759999990463257,244400,1.9733,2.3725,93.2,2.8974,1.0491,1.9733,10.8434,-41.1514,58.8486,-0.2852,False,-48.8889,10.7111
2026-04-21,LTRN,2.7799999713897705,2.819999933242798,2.539999961853028,2.680000066757202,205900,1.9953,2.3733,88.3,2.9659,1.0246,1.9953,-2.8985,-42.8571,57.1429,-0.3,False,-50.3704,10.7312
2026-04-22,LTRN,2.720000028610229,2.720000028610229,2.509999990463257,2.680000066757202,216400,2.0178,2.3727,87.95,3.0312,1.0043,2.0178,0.0,-42.8571,57.1429,-0.2989,False,-50.3704,10.7318
2026-04-23,LTRN,2.6700000762939453,2.6700000762939453,2.2100000381469727,2.309999942779541,288000,2.0223,2.3607,68.85,3.0403,1.0042,2.0223,-13.806,-50.7463,49.2537,-0.2781,False,-57.2222,11.0421
2026-04-24,LTRN,2.299999952316284,2.609999895095825,2.220000028610229,2.4600000381469727,236800,2.0408,2.3529,71.21,3.0772,1.0043,2.0408,6.4935,-47.548,52.452,-0.2973,False,-54.4444,11.028
2026-04-27,LTRN,2.3499999046325684,2.5510001182556152,2.3399999141693115,2.4600000381469727,181100,2.1078,2.3483,69.02,3.0638,1.1517,2.1078,0.0,-47.548,52.452,-0.3175,False,-54.4444,10.9669
2026-04-28,LTRN,2.4200000762939453,2.450000047683716,2.1549999713897705,2.240000009536743,290100,2.158,2.3391,57.98,3.0221,1.2939,2.158,-8.9431,-52.2388,47.7612,-0.2842,False,-58.5185,11.1117
2026-04-29,LTRN,2.2799999713897705,2.390000104904175,1.9700000286102293,1.9800000190734863,210600,2.1885,2.3239,52.66,2.9751,1.4019,2.1885,-11.6071,-57.7825,42.2175,-0.313,False,-63.3333,11.3116
2026-04-30,LTRN,2.0899999141693115,2.197999954223633,1.9700000286102293,2.049999952316284,183500,2.22,2.3089,51.96,2.923,1.517,2.22,3.5354,-56.29,43.71,-0.3241,False,-62.037,11.3209
2026-05-01,LTRN,2.069999933242798,2.184999942779541,1.9600000381469729,2.119999885559082,259300,2.245,2.2959,47.31,2.8914,1.5986,2.245,3.4146,-54.7974,45.2026,-0.301,False,-60.7407,11.2736
2026-05-04,LTRN,2.0999999046325684,2.3299999237060547,2.078000068664551,2.2300000190734863,142200,2.2755,2.2883,47.31,2.8515,1.6995,2.2755,5.1887,-52.452,47.548,-0.3415,False,-58.7037,11.2951
2026-05-05,LTRN,2.190000057220459,2.2980000972747803,2.111000061035156,2.1600000858306885,202300,2.2955,2.2803,42.93,2.8218,1.7692,2.2955,-3.139,-53.9446,46.0554,-0.3236,False,-60.0,11.2898
2026-05-06,LTRN,2.119999885559082,2.180000066757202,2.049999952316284,2.140000104904175,130700,2.3055,2.2717,38.51,2.8105,1.8005,2.3055,-0.9259,-54.371,45.629,-0.3489,False,-60.3704,11.2918
2026-05-07,LTRN,2.140000104904175,2.184999942779541,2.0299999713897705,2.039999961853028,104300,2.314,2.2551,37.43,2.7932,1.8348,2.314,-4.6729,-56.5032,43.4968,-0.3588,False,-62.2222,11.3322
2026-05-08,LTRN,2.059999942779541,2.1489999294281006,2.039999961853028,2.0999999046325684,118000,2.3205,2.2403,29.11,2.7833,1.8577,2.3205,2.9412,-55.2239,44.7761,-0.3553,False,-61.1111,11.2755
2026-05-11,LTRN,2.0999999046325684,2.140000104904175,2.049999952316284,2.0899999141693115,131500,2.314,2.2257,30.46,2.7863,1.8417,2.314,-0.4762,-55.4371,44.5629,-0.2925,False,-61.2963,6.9212
2026-05-12,LTRN,2.049999952316284,2.1549999713897705,2.0,2.059999942779541,151800,2.3005,2.2133,29.87,2.7861,1.8149,2.3005,-1.4354,-56.0768,43.9232,-0.2445,False,-61.8519,6.787
2026-05-13,LTRN,2.049999952316284,2.650000095367432,2.0199999809265137,2.509999990463257,912600,2.305,2.2093,56.17,2.7969,1.8131,2.305,21.8447,-46.4819,53.5181,1.868,False,-53.5185,7.5365
2026-05-14,LTRN,2.549999952316284,3.240000009536743,2.430000066757202,3.130000114440918,1261200,2.3345,2.2155,66.03,2.9427,1.7263,2.3345,24.7012,-33.2623,66.7377,3.0065,True,-42.037,8.5744
2026-05-15,LTRN,3.289999961853028,3.289999961853028,2.799999952316284,3.140000104904175,557700,2.367,2.2237,66.19,3.072,1.662,2.367,0.3195,-33.049,66.951,0.9673,False,-41.8519,8.326
2026-05-18,LTRN,2.950000047683716,3.0799999237060547,2.825000047683716,3.0,375600,2.379,2.2297,68.81,3.1194,1.6386,2.379,-4.4586,-36.0341,63.9659,0.2367,False,-44.4444,8.4124
2026-05-19,LTRN,3.069999933242798,3.130000114440918,2.900000095367432,3.0899999141693115,118100,2.3995,2.2367,80.0,3.1956,1.6034,2.3995,3.0,-34.1151,65.8849,-0.7575,False,-42.7778,8.3308
2026-05-20,LTRN,3.1600000858306885,3.319999933242798,3.039999961853028,3.1700000762939453,351700,2.424,2.2449,80.11,3.2841,1.5639,2.424,2.589,-32.4094,67.5906,0.1645,False,-41.2963,8.1929
2026-05-21,LTRN,3.140000104904175,3.450000047683716,3.025000095367432,3.319999933242798,245300,2.4745,2.2573,80.93,3.4207,1.5283,2.4745,4.7319,-29.2111,70.7889,-0.252,False,-38.5185,8.1389
2026-05-22,LTRN,3.380000114440918,3.5999999046325684,3.3350000381469727,3.5,447000,2.5265,2.2767,81.59,3.5778,1.4752,2.5265,5.4217,-25.3731,74.6269,0.5354,False,-35.1852,8.1399
2026-05-26,LTRN,3.5299999713897705,3.700000047683716,3.3399999141693115,3.380000114440918,224100,2.5725,2.2965,79.61,3.69,1.455,2.5725,-3.4286,-27.9318,72.0682,-0.3322,False,-37.4074,7.9561
2026-05-27,LTRN,3.3499999046325684,3.4779999256134038,3.1600000858306885,3.309999942779541,148200,2.626,2.3145,77.73,3.7784,1.4736,2.626,-2.071,-29.4243,70.5757,-0.6078,False,-38.7037,7.9604
2026-05-28,LTRN,3.309999942779541,3.740000009536743,3.190000057220459,3.5,323400,2.702,2.3379,83.18,3.8753,1.5287,2.702,5.7402,-25.3731,74.6269,0.0614,False,-35.1852,7.9872
2026-05-29,LTRN,3.5,3.5999999046325684,3.3299999237060547,3.5899999141693115,116000,2.779,2.3639,83.41,3.974,1.584,2.779,2.5714,-23.4542,76.5458,-0.6979,False,-33.5185,7.9638
2026-06-01,LTRN,3.5199999809265137,3.7799999713897705,3.4100000858306885,3.740000009536743,198200,2.86,2.3955,84.81,4.0862,1.6338,2.86,4.1783,-20.2559,79.7441,-0.3574,False,-30.7407,7.9518
2026-06-02,LTRN,3.849999904632568,3.9800000190734863,3.5199999809265137,3.740000009536743,253700,2.9355,2.4277,85.9,4.1841,1.6869,2.9355,0.0,-20.2559,79.7441,-0.1324,False,-30.7407,7.764
2026-06-03,LTRN,3.7699999809265137,3.7699999809265137,3.259999990463257,3.400000095367432,192100,2.9975,2.4509,69.96,4.2065,1.7885,2.9975,-9.0909,-27.5053,72.4947,-0.3815,False,-37.037,7.9592
2026-06-04,LTRN,3.440000057220459,3.88700008392334,3.3580000400543213,3.7899999618530273,358300,3.08,2.4821,66.5,4.2676,1.8924,3.08,11.4706,-19.1898,80.8102,0.2765,False,-29.8148,8.1777
2026-06-05,LTRN,3.849999904632568,3.849999904632568,3.5,3.5899999141693115,249400,3.1575,2.5095,60.27,4.2585,2.0565,3.1575,-5.277,-23.4542,76.5458,-0.162,False,-33.5185,7.7662
2026-06-08,LTRN,3.660000085830689,4.070000171661377,3.5,3.75,379500,3.24,2.5427,66.97,4.2509,2.2291,3.24,4.4568,-20.0426,79.9574,0.3481,False,-30.5556,7.7321
2026-06-09,LTRN,3.7899999618530273,4.199999809265137,3.5999999046325684,3.809999942779541,287700,3.326,2.5965,66.51,4.2096,2.4424,3.326,1.6,-18.7633,81.2367,-0.0399,False,-29.4444,7.7256
2026-06-10,LTRN,3.7799999713897705,4.125,3.75,3.880000114440918,152300,3.417,2.6494,66.36,4.1048,2.7292,3.417,1.8373,-17.2708,82.7292,-0.5707,False,-28.1481,7.4577
2026-06-11,LTRN,3.920000076293945,4.119999885559082,3.819999933242798,4.070000171661377,155900,3.495,2.7034,66.97,4.0984,2.8916,3.495,4.8969,-13.2196,86.7804,-0.5468,False,-24.6296,7.0069
2026-06-12,LTRN,4.050000190734863,4.119999885559082,3.859999895095825,3.880000114440918,133000,3.5325,2.7526,58.56,4.1336,2.9314,3.5325,-4.6683,-17.2708,82.7292,-0.6303,False,-28.1481,7.1301
2026-06-15,LTRN,3.9800000190734863,4.099999904632568,3.619999885559082,3.690000057220459,197500,3.56,2.794,56.77,4.1352,2.9848,3.56,-4.8969,-21.322,78.678,-0.3612,False,-31.6667,7.2488
2026-06-16,LTRN,3.680000066757202,3.9600000381469727,3.680000066757202,3.910000085830689,214300,3.6055,2.8398,62.3,4.1365,3.0745,3.6055,5.9621,-16.6311,83.3689,-0.3047,False,-27.5926,7.2615
2026-06-17,LTRN,3.910000085830689,4.119999885559082,3.819999933242798,3.890000104904175,257600,3.6455,2.8824,58.59,4.1316,3.1594,3.6455,-0.5115,-17.0576,82.9424,-0.1375,False,-27.963,7.2116
